No.,Label,Afiliation,Crop,Car_index,Cultivar,Part,Lane,Car_number,Sensor,Shoot_angle,Time_YYYY_MM_DD,Time_YYYY,Time_MM,Time_DD,Time_hh,Time_mm,Time_ss,Sorting,Area,Perim.,Width,Height,Major,Minor,Angle,Circ.,Feret,MinFeret,AR,Round,Solidity,R,G,B 
3606,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-08,2023 ,7 ,8 ,6,33,27,A_1_21_VIS_SV000,12382.317,10109.158,398.164,366.363,138.555,113.786,150.211,0.002,417.597,328.535,1.218,0.821,0.128,83.60847542,106.3150634,80.02916212
3607,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-10,2023 ,7 ,10 ,6,33,0,A_1_21_VIS_SV000,15544.105,10983.593,348.191,379.992,143.382,138.032,89.374,0.002,409.003,308.957,1.039,0.963,0.176,80.35421188,102.5513445,76.91311526
3608,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-12,2023 ,7 ,12 ,6,33,12,A_1_21_VIS_SV000,17656.877,11810.138,348.84,376.747,156.152,143.971,80.255,0.002,411.34,300.105,1.085,0.922,0.193,80.28549638,102.4657969,75.95928134
3609,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-14,2023 ,7 ,14 ,6,33,25,A_1_21_VIS_SV000,20450.741,12600.122,391.35,376.098,172.809,150.679,83.776,0.002,406.415,302.365,1.147,0.872,0.208,79.19352597,100.7568589,74.82149552
3610,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-16,2023 ,7 ,16 ,6,33,10,A_1_21_VIS_SV000,22964.607,13321.209,378.694,387.78,183.107,159.685,93.408,0.002,393.666,343.846,1.147,0.872,0.228,78.30898629,99.68272382,73.8792246
3611,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-18,2023 ,7 ,18 ,6,33,30,A_1_21_VIS_SV000,26708.502,14753.835,368.31,417.959,209.87,162.036,96.233,0.002,429.403,352.394,1.295,0.772,0.241,79.65419555,101.0873743,74.44678166
3612,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-20,2023 ,7 ,20 ,6,33,14,A_1_21_VIS_SV000,29208.048,15365.404,406.926,438.727,211.247,176.044,80.785,0.002,452.755,370.853,1.2,0.833,0.233,80.92218551,102.7343451,74.71938068
3613,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-22,2023 ,7 ,22 ,6,33,29,A_1_21_VIS_SV000,31675.898,16144.821,428.343,465.985,222.863,180.968,85.206,0.002,514.554,392.811,1.232,0.812,0.221,81.03666335,102.4957245,75.09685791
3614,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-24,2023 ,7 ,24 ,6,32,50,A_1_21_VIS_SV000,35256.259,17545.848,405.628,481.561,253.395,177.153,86.84,0.001,541.509,367.563,1.43,0.699,0.247,80.67217336,101.9743192,74.32872925
3615,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-26,2023 ,7 ,26 ,6,32,35,A_1_21_VIS_SV000,38313.061,18753.202,411.469,498.76,268.942,181.384,88.027,0.001,563.093,398.55,1.483,0.674,0.236,81.17020662,102.5594822,74.60801692
3616,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-28,2023 ,7 ,28 ,6,33,29,A_1_21_VIS_SV000,40674.767,19114.154,420.23,515.309,283.549,182.644,87.553,0.001,558.014,402.793,1.552,0.644,0.231,81.55835602,102.8104228,74.57818447
3617,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-07-30,2023 ,7 ,30 ,6,32,21,A_1_21_VIS_SV000,44093.28,20626.072,446.19,515.309,295.7,189.859,87.645,0.001,560.852,428.549,1.557,0.642,0.24,83.61042753,105.2011722,75.76629306
3618,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-01,2023 ,8 ,1 ,6,32,49,A_1_21_VIS_SV000,45336.156,20671.319,435.157,525.045,309.508,186.502,89.515,0.001,543.605,415.987,1.66,0.603,0.248,84.4386653,105.9844558,75.61653315
3619,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-03,2023 ,8 ,3 ,10,39,6,A_1_21_VIS_SV000,48943.474,21747.308,425.098,532.184,332.669,187.324,90.607,0.001,555.806,410.27,1.776,0.563,0.268,85.29967654,104.9535156,74.86326795
3620,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-05,2023 ,8 ,5 ,6,33,12,A_1_21_VIS_SV000,49320.665,21012.136,407.899,532.833,349.622,179.614,90.311,0.001,561.335,383.555,1.947,0.514,0.284,86.94602562,108.758981,76.34697163
3621,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-07,2023 ,8 ,7 ,6,33,2,A_1_21_VIS_SV000,50591.34,20861.572,428.343,530.561,364.782,176.585,90.377,0.001,572.081,396.264,2.066,0.484,0.284,88.26020731,109.6924848,76.76796414
3622,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-09,2023 ,8 ,9 ,6,31,56,A_1_21_VIS_SV000,50157.813,20498.082,412.767,534.455,369.517,172.828,90.694,0.002,574.483,380.316,2.138,0.468,0.285,87.87860855,109.2322026,76.22689134
3623,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-11,2023 ,8 ,11 ,6,32,0,A_1_21_VIS_SV000,50527.738,20030.358,411.144,545.164,379.786,169.395,90.707,0.002,573.731,378.534,2.242,0.446,0.285,88.42549993,110.0998645,76.52588258
3624,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-13,2023 ,8 ,13 ,6,32,37,A_1_21_VIS_SV000,51213.568,19954.343,370.257,551.978,387.491,168.281,89.752,0.002,582.035,353.007,2.303,0.434,0.298,91.02417509,112.7784902,77.89765322
3625,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-15,2023 ,8 ,15 ,6,33,5,A_1_21_VIS_SV000,51196.088,19426.938,302.436,551.654,408.31,159.646,87.913,0.002,567.371,295.095,2.558,0.391,0.343,92.10792849,113.7951215,77.99929875
3626,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-17,2023 ,8 ,17 ,6,31,59,A_1_21_VIS_SV000,50930.201,19625.444,342.674,552.952,406.879,159.375,88.27,0.002,573.415,330.23,2.553,0.392,0.319,91.62699801,112.8584179,77.65523169
3627,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-19,2023 ,8 ,19 ,7,23,29,A_1_21_VIS_SV000,52159.177,19151.636,332.939,551.005,408.228,162.681,87.712,0.002,575.176,319.256,2.509,0.399,0.329,91.7324937,112.6723992,77.51768338
3628,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-21,2023 ,8 ,21 ,6,32,21,A_1_21_VIS_SV000,53222.092,18570.939,349.489,548.409,412.768,164.171,87.88,0.002,578.238,328.427,2.514,0.398,0.328,90.66492977,111.2473842,76.55662951
3629,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-25,2023 ,8 ,25 ,6,32,21,A_1_21_VIS_SV000,54457.596,19483.112,366.687,541.919,413.24,167.79,88.132,0.002,577.815,337.674,2.463,0.406,0.333,91.78414768,111.7415036,76.88573777
3630,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-27,2023 ,8 ,27 ,6,32,1,A_1_21_VIS_SV000,53732.699,19192.288,374.151,541.919,413.577,165.422,87.252,0.002,578.256,343.182,2.5,0.4,0.326,94.259798,114.2485448,78.53164031
3631,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-29,2023 ,8 ,29 ,6,32,24,A_1_21_VIS_SV000,54404.524,19332.199,371.879,545.488,414.542,167.1,87.652,0.002,576.293,339.641,2.481,0.403,0.329,95.63643777,115.134233,78.93690143
3632,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-08-31,2023 ,8 ,31 ,6,32,22,A_1_21_VIS_SV000,54587.012,18653.867,379.992,547.76,418.412,166.11,87.808,0.002,576.759,346.249,2.519,0.397,0.333,97.90099882,117.0083943,79.9186049
3633,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-02,2023 ,9 ,2 ,6,32,4,A_1_21_VIS_SV000,53915.292,19416.943,375.125,546.786,414.702,165.533,88.315,0.002,576.985,353.752,2.505,0.399,0.323,101.9169587,120.5896828,82.29037576
3634,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-06,2023 ,9 ,6 ,6,32,5,A_1_21_VIS_SV000,53783.455,18473.493,365.389,546.462,418.674,163.562,87.799,0.002,586.721,349.439,2.56,0.391,0.317,106.8079157,124.4410392,84.74020954
3635,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-10,2023 ,9 ,10 ,6,33,14,A_1_21_VIS_SV000,53629.925,19223.742,379.992,546.462,407.655,167.504,89.381,0.002,602.028,372.12,2.434,0.411,0.299,115.1023732,130.8341355,88.72027132
3636,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-12,2023 ,9 ,12 ,6,32,6,A_1_21_VIS_SV000,52327.765,18694.609,388.105,546.462,415.957,160.175,89.951,0.002,592.362,354.062,2.597,0.385,0.301,116.3536515,131.4704667,89.55123076
3637,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-14,2023 ,9 ,14 ,6,32,11,A_1_21_VIS_SV000,51830.53,18321.497,375.125,545.488,414.222,159.317,89.729,0.002,584.16,354.184,2.6,0.385,0.3,117.7512865,132.3768624,90.3899314
3638,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-16,2023 ,9 ,16 ,6,32,8,A_1_21_VIS_SV000,52143.697,19101.339,357.601,545.488,410.661,161.669,89.457,0.002,572.855,344.286,2.54,0.394,0.312,121.7179269,135.6876513,92.76783166
3639,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-18,2023 ,9 ,18 ,6,33,0,A_1_21_VIS_SV000,51445.126,18986.4,347.217,545.164,405.686,161.46,89.367,0.002,571.139,327.506,2.513,0.398,0.317,123.2031882,136.3329707,93.44566896
3640,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-20,2023 ,9 ,20 ,6,32,18,A_1_21_VIS_SV000,52192.873,19932.996,347.217,545.488,407.65,163.017,89.22,0.002,573.938,324.908,2.501,0.4,0.33,124.7333349,137.5175764,94.60872177
3641,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-22,2023 ,9 ,22 ,6,39,11,A_1_21_VIS_SV000,51822.001,19880.417,341.052,542.892,405.008,162.915,88.838,0.002,569.553,326.904,2.486,0.402,0.337,127.8589782,139.1481771,95.90415894
3642,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-24,2023 ,9 ,24 ,10,24,11,A_1_21_VIS_SV000,50935.887,19616.681,337.482,549.382,404.656,160.269,89.506,0.002,567.551,332.474,2.525,0.396,0.321,130.9106644,141.4226788,97.72781177
3643,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-26,2023 ,9 ,26 ,6,41,35,A_1_21_VIS_SV000,51773.773,19869.375,332.615,551.978,408.943,161.197,90.232,0.002,577.458,329.97,2.537,0.394,0.315,133.897323,144.2974074,99.98867444
3644,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-28,2023 ,9 ,28 ,6,40,20,A_1_21_VIS_SV000,51478.191,19865.051,343.323,550.356,410.337,159.732,90.043,0.002,585.874,329.458,2.569,0.389,0.317,136.5052152,145.4879572,101.2317537
3645,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-09-30,2023 ,9 ,30 ,6,41,31,A_1_21_VIS_SV000,51143.331,20044.378,340.403,550.356,409.175,159.144,89.51,0.002,573.965,339.047,2.571,0.389,0.312,139.8700482,147.9064193,103.4087602
3646,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-02,2023 ,10 ,2 ,6,41,41,A_1_21_VIS_SV000,51312.972,20236.687,354.032,551.978,407.511,160.324,89.738,0.002,574.245,353.498,2.542,0.393,0.303,143.5986002,151.6879862,106.2090521
3647,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-04,2023 ,10 ,4 ,6,41,27,A_1_21_VIS_SV000,52327.133,20551.775,356.952,552.952,411.89,161.754,90.286,0.002,569.191,356.952,2.546,0.393,0.318,146.4936978,153.9525106,107.741607
3648,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-06,2023 ,10 ,6 ,6,39,38,A_1_21_VIS_SV000,52043.661,20281.047,359.548,552.952,411.178,161.156,90.421,0.002,572.158,359.548,2.551,0.392,0.315,148.9136212,156.4202499,109.3496918
3649,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-08,2023 ,10 ,8 ,6,39,41,A_1_21_VIS_SV000,52758.027,20991.448,377.396,549.382,411.134,163.386,89.885,0.002,569.986,377.396,2.516,0.397,0.312,152.8568586,158.6389897,111.0989819
3650,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-10,2023 ,10 ,10 ,6,39,38,A_1_21_VIS_SV000,52443.28,21348.323,374.476,552.952,410.596,162.624,90.07,0.001,568.43,369.072,2.525,0.396,0.319,154.1951829,160.0013037,112.2020589
3651,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-12,2023 ,10 ,12 ,6,39,40,A_1_21_VIS_SV000,52293.015,21247.889,372.528,554.25,408.616,162.944,89.909,0.001,571.072,367.29,2.508,0.399,0.318,156.2432141,162.0903919,113.4182146
3652,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-14,2023 ,10 ,14 ,6,38,5,A_1_21_VIS_SV000,51941.097,21038.451,374.8,553.925,404.537,163.48,90.408,0.001,573.517,371.015,2.475,0.404,0.313,160.2654798,165.6156384,116.1495971
3653,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-16,2023 ,10 ,16 ,6,38,3,A_1_21_VIS_SV000,52969.262,22256.267,397.84,554.574,400.401,168.438,90.034,0.001,575.336,382.454,2.377,0.421,0.3,162.226434,167.191084,117.1692515
3654,2023,RDA,RICE,A_1_21,아세미,A,1,21,VIS,SV000,2023-10-18,2023 ,10 ,18 ,6,39,40,A_1_21_VIS_SV000,52860.275,23065.902,389.403,555.223,399.318,168.547,90.365,0.001,575.192,387.269,2.369,0.422,0.316,165.7613858,170.618363,119.6961252
3777,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-14,2023 ,6 ,14 ,6,34,58,A_1_22_VIS_SV000,248.407,610.337,47.053,114.225,34.99,9.039,87.081,0.008,116.215,44.818,3.871,0.258,0.066,85.8127182,109.5168329,90.97082294
3778,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-16,2023 ,6 ,16 ,6,34,31,A_1_22_VIS_SV000,426.788,949.124,72.039,147.648,36.443,14.911,85.899,0.006,149.694,70.038,2.444,0.409,0.067,87.4754203,111.4309428,90.44988295
3779,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-18,2023 ,6 ,18 ,6,34,33,A_1_22_VIS_SV000,696.781,1351.936,94.755,144.728,40.092,22.128,83.971,0.005,152.185,92.704,1.812,0.552,0.068,90.57435358,115.2768552,90.85091444
3780,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-20,2023 ,6 ,20 ,6,34,8,A_1_22_VIS_SV000,1065.653,1979.246,125.907,144.403,47.449,28.596,77.829,0.003,169.412,111.929,1.659,0.603,0.085,90.81924495,115.4098288,91.66273183
3781,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-22,2023 ,6 ,22 ,6,34,8,A_1_22_VIS_SV000,1525.505,2304.124,158.033,214.171,55.619,34.922,104.942,0.004,217.343,152.339,1.593,0.628,0.07,89.38796548,114.1919569,89.49841701
3782,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-24,2023 ,6 ,24 ,6,34,58,A_1_22_VIS_SV000,2180.481,2674.733,203.463,174.258,57.002,48.705,134.849,0.004,224.389,157.197,1.17,0.854,0.091,85.88117957,110.3760863,86.07024783
3783,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-26,2023 ,6 ,26 ,6,34,18,A_1_22_VIS_SV000,3419.356,3500.139,277.125,244.675,68.968,63.126,167.311,0.004,285.693,212.524,1.093,0.915,0.082,89.38754393,113.9073578,86.93919434
3784,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-28,2023 ,6 ,28 ,6,34,19,A_1_22_VIS_SV000,4520.6,4627.724,313.469,204.436,81.256,70.835,168.297,0.003,316.083,196.27,1.147,0.872,0.114,87.26668233,111.4137701,86.11297793
3785,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-06-30,2023 ,6 ,30 ,10,47,46,A_1_22_VIS_SV000,6406.974,6159.273,326.125,266.741,97.945,83.287,153.827,0.002,332.145,228.369,1.176,0.85,0.117,87.51347859,109.966083,84.51637631
3786,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-02,2023 ,7 ,2 ,6,34,57,A_1_22_VIS_SV000,7572.032,6809.108,308.926,332.939,104.534,92.229,150.999,0.002,336.453,297.306,1.133,0.882,0.106,89.29460445,113.5219859,86.92874748
3787,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-04,2023 ,7 ,4 ,6,35,0,A_1_22_VIS_SV000,10221.737,8770.742,329.37,274.204,131.504,98.968,153.004,0.002,371.518,270.284,1.329,0.753,0.143,87.70329688,111.7187688,84.67351648
3788,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-06,2023 ,7 ,6 ,6,34,55,A_1_22_VIS_SV000,12939.679,9535.83,367.985,315.416,143.569,114.755,147.701,0.002,444.072,311.935,1.251,0.799,0.137,87.31977812,111.0122178,83.77202766
3789,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-08,2023 ,7 ,8 ,6,34,57,A_1_22_VIS_SV000,15931.825,10937.526,377.072,345.595,151.632,133.778,135.518,0.002,416.274,306.498,1.133,0.882,0.174,85.45522951,108.4542449,81.06199894
3790,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-10,2023 ,7 ,10 ,6,34,31,A_1_22_VIS_SV000,17627.182,11854.933,370.906,294.648,154.435,145.328,14.956,0.002,382.701,294.648,1.063,0.941,0.208,83.90866204,106.4895468,79.90545591
3791,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-12,2023 ,7 ,12 ,6,34,43,A_1_22_VIS_SV000,20072.287,12549.941,371.879,319.635,168.767,151.433,145.511,0.002,406.124,310.011,1.114,0.897,0.248,83.50017034,105.8979387,79.09765321
3792,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-14,2023 ,7 ,14 ,6,34,55,A_1_22_VIS_SV000,23146.674,13700.427,379.343,316.065,180.984,162.839,146.384,0.002,411.069,316.065,1.111,0.9,0.258,83.40204995,105.6575313,78.03660139
3793,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-16,2023 ,7 ,16 ,6,34,41,A_1_22_VIS_SV000,26060.055,14543.751,351.111,330.343,196.19,169.125,120.126,0.002,438.511,319.862,1.16,0.862,0.266,82.56289851,104.6799651,76.84680868
3794,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-18,2023 ,7 ,18 ,6,35,1,A_1_22_VIS_SV000,29021.348,15685.51,356.628,378.694,212.21,174.126,103.008,0.001,462.193,354.785,1.219,0.821,0.252,83.80077478,105.8240145,77.42469764
3795,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-20,2023 ,7 ,20 ,6,34,45,A_1_22_VIS_SV000,32508.413,17180.215,363.767,422.177,232.912,177.711,93.154,0.001,489.606,351.583,1.311,0.763,0.25,84.05361483,105.9754355,77.53925854
3796,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-22,2023 ,7 ,22 ,6,34,59,A_1_22_VIS_SV000,36245.884,18919.409,361.82,438.078,248.124,185.995,84.725,0.001,477.72,361.157,1.334,0.75,0.253,86.38580206,108.7600442,78.68657098
3797,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-24,2023 ,7 ,24 ,6,34,21,A_1_22_VIS_SV000,38841.781,19621.205,443.919,456.899,264.745,186.802,83.616,0.001,486.743,434.589,1.417,0.706,0.245,86.54168293,108.8025328,78.24353018
3798,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-26,2023 ,7 ,26 ,6,34,6,A_1_22_VIS_SV000,40866.942,21004.802,459.171,467.608,274.354,189.658,85.286,0.001,508.46,445.091,1.447,0.691,0.248,88.4314252,110.9496932,79.31933203
3799,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-28,2023 ,7 ,28 ,6,34,59,A_1_22_VIS_SV000,44129.609,20659.287,442.621,467.283,290.487,193.426,85.005,0.001,508.885,435.675,1.502,0.666,0.272,89.43684003,112.1477751,79.02682463
3800,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-07-30,2023 ,7 ,30 ,6,33,53,A_1_22_VIS_SV000,46237.854,20557.466,411.144,472.151,304.287,193.475,86.321,0.001,515.394,409.822,1.573,0.636,0.287,90.08362633,112.452968,79.0395397
3801,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-01,2023 ,8 ,1 ,6,34,20,A_1_22_VIS_SV000,48602.718,20794.533,403.681,472.475,318.244,194.451,85.415,0.001,517.4,403.053,1.637,0.611,0.301,91.21822517,113.5827657,79.01124899
3802,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-03,2023 ,8 ,3 ,10,40,39,A_1_22_VIS_SV000,50621.983,21356.542,393.297,474.747,331.08,194.678,85.937,0.001,549.119,383.704,1.701,0.588,0.314,91.68650958,111.8966938,78.02789055
3803,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-05,2023 ,8 ,5 ,6,34,44,A_1_22_VIS_SV000,50415.381,20756.069,375.774,473.449,338.672,189.537,86.644,0.001,552.2,374.292,1.787,0.56,0.316,92.92411375,115.1624821,79.36657933
3804,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-07,2023 ,8 ,7 ,6,34,33,A_1_22_VIS_SV000,49728.077,20387.676,389.403,472.475,343.401,184.379,86.161,0.002,546.846,381.182,1.862,0.537,0.314,94.25558532,115.8811637,80.01958417
3805,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-09,2023 ,8 ,9 ,6,33,20,A_1_22_VIS_SV000,50842.59,20276.265,380.641,477.018,352.393,183.701,86.198,0.002,548.837,378.665,1.918,0.521,0.323,94.58094118,116.1816919,79.73963751
3806,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-11,2023 ,8 ,11 ,6,33,27,A_1_22_VIS_SV000,50846.17,19547.947,384.86,484.806,360.957,179.355,86.816,0.002,545.623,373.428,2.013,0.497,0.32,95.70436085,117.4106992,80.32598002
3807,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-13,2023 ,8 ,13 ,6,34,8,A_1_22_VIS_SV000,51271.589,19929.87,359.873,494.866,367.447,177.661,87.526,0.002,537.335,346.492,2.068,0.484,0.337,99.63790286,121.349463,82.41739854
3808,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-15,2023 ,8 ,15 ,6,34,35,A_1_22_VIS_SV000,52545.634,19458.631,360.197,498.111,372.31,179.698,87.181,0.002,530.968,324.85,2.072,0.483,0.352,102.0774022,123.6520301,83.44594357
3809,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-17,2023 ,8 ,17 ,6,33,23,A_1_22_VIS_SV000,52693.583,19237.309,371.555,497.786,372.506,180.109,88.14,0.002,526.603,328.068,2.068,0.484,0.351,102.4269944,123.558693,83.36416118
3810,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-19,2023 ,8 ,19 ,7,24,53,A_1_22_VIS_SV000,54024.174,19715.78,386.482,497.786,379.599,181.206,88.08,0.002,529.034,345.9,2.095,0.477,0.351,102.4465699,123.2774163,83.43411646
3811,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-21,2023 ,8 ,21 ,6,33,51,A_1_22_VIS_SV000,54681.783,20059.016,392.323,500.382,387.37,179.733,87.71,0.002,529.75,369.414,2.155,0.464,0.348,101.0478027,121.4653883,82.5573939
3812,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-25,2023 ,8 ,25 ,6,33,52,A_1_22_VIS_SV000,54668.094,18831.2,401.085,501.031,390.393,178.296,87.841,0.002,530.355,390.267,2.19,0.457,0.338,101.3549696,121.0717846,82.26706858
3813,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-27,2023 ,8 ,27 ,6,33,25,A_1_22_VIS_SV000,54620.182,18671.615,404.979,501.68,392.534,177.168,88.32,0.002,529.376,393.634,2.216,0.451,0.345,105.5132802,125.1051626,84.602554
3814,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-29,2023 ,8 ,29 ,6,33,55,A_1_22_VIS_SV000,55391.832,18964.24,408.873,505.574,399.828,176.394,88.111,0.002,527.116,400.165,2.267,0.441,0.349,106.151732,125.127902,84.77450467
3815,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-08-31,2023 ,8 ,31 ,6,33,53,A_1_22_VIS_SV000,55349.922,18896.736,410.82,506.872,402.653,175.024,88.733,0.002,529.989,403.259,2.301,0.435,0.351,107.1588831,125.4235751,85.02907302
3816,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-09-02,2023 ,9 ,2 ,6,33,28,A_1_22_VIS_SV000,55229.246,19402.689,393.621,506.872,403.473,174.287,88.949,0.002,544.613,388.119,2.315,0.432,0.35,112.0477423,129.9522223,87.98316397
3817,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-09-06,2023 ,9 ,6 ,6,33,29,A_1_22_VIS_SV000,54779.608,19118.42,372.528,505.899,402.952,173.092,88.957,0.002,515.274,368.623,2.328,0.43,0.388,115.4587209,132.3324517,89.73292027
3818,2023,RDA,RICE,A_1_22,아세미1호,A,1,22,VIS,SV000,2023-09-10,2023 ,9 ,10 ,6,34,46,A_1_22_VIS_SV000,55208.923,18920.816,378.045,503.303,404.973,173.577,89.381,0.002,512.706,371.223,2.333,0.429,0.385,122.1776312,137.8196918,93.63022819
